system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,nb_input_graphs,duration_embedding,subpipeline_name,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,random_forest_n_estimators,random_forest_n_jobs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,duration_train_test
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,443487846400,2023_10_27_14_05_07_274378,3,311.355656 total sec (00h 05m 11s),sgd-classifier-pipeline,0,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,0.5,10,8,16,100,5,171.0,0.9941860465116279,1.0,0.9970845481049563,1026.0,0.0,0.0,0.0,6.0,0,1026,0,6,0.5,0.036166 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,228678631424,2023_10_27_14_36_00_233103,16,1118.385494 total sec (00h 18m 38s),sgd-classifier-pipeline,4,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.0,10,8,16,100,5,496.3333333333333,0.9980728948470884,1.0,0.9990355180945192,11912.0,1.0,0.041666666666666664,0.07999999999999999,24.0,1,11912,0,23,0.5208333333333334,0.238245 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,228475154432,2023_10_27_14_36_00_287904,16,1118.254674 total sec (00h 18m 38s),sgd-classifier-pipeline,5,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.0,10,8,16,500,5,496.3333333333333,0.9982373678025852,0.9984049697783748,0.9983211617560648,11912.0,0.13636363636363635,0.125,0.13043478260869565,24.0,3,11893,19,21,0.5617024848891874,0.178389 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,229118820352,2023_10_27_14_36_00_032678,16,1133.547536 total sec (00h 18m 53s),sgd-classifier-pipeline,0,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,0.5,10,8,16,100,5,496.3333333333333,0.9981538977930687,0.9985728676964406,0.9983633387888707,11912.0,0.10526315789473684,0.08333333333333333,0.0930232558139535,24.0,2,11895,17,22,0.540953100514887,0.233816 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,229102874624,2023_10_27_14_36_00_062828,16,1140.520987 total sec (00h 19m 00s),sgd-classifier-pipeline,1,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,0.5,10,8,16,500,5,496.3333333333333,0.9979879275653923,0.9993284083277367,0.9986577181208054,11912.0,0.0,0.0,0.0,24.0,0,11904,8,24,0.49966420416386836,0.179384 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,229065965568,2023_10_27_14_36_00_123006,16,1138.841443 total sec (00h 18m 58s),sgd-classifier-pipeline,2,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,0.5,10,8,16,1000,5,496.3333333333333,0.9979882648784577,0.9994963062458025,0.9987417162989682,11912.0,0.0,0.0,0.0,24.0,0,11906,6,24,0.4997481531229013,0.138401 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,360900562944,2023_10_27_14_55_36_488356,16,1183.653186 total sec (00h 19m 43s),sgd-classifier-pipeline,8,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.5,10,8,16,100,5,496.3333333333333,0.997989107666527,0.9999160510409671,0.9989516501027383,11912.0,0.0,0.0,0.0,24.0,0,11911,1,24,0.4999580255204836,0.184541 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,360900562944,2023_10_27_14_55_36_501133,16,1180.071445 total sec (00h 19m 40s),sgd-classifier-pipeline,9,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.5,10,8,16,500,5,496.3333333333333,0.9979886020784445,0.9996642041638684,0.9988257003858414,11912.0,0.0,0.0,0.0,24.0,0,11908,4,24,0.4998321020819342,0.167702 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,360900562944,2023_10_27_14_55_36_487567,16,1171.981516 total sec (00h 19m 31s),sgd-classifier-pipeline,6,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.0,10,8,16,1000,5,496.3333333333333,0.997989107666527,0.9999160510409671,0.9989516501027383,11912.0,0.0,0.0,0.0,24.0,0,11911,1,24,0.4999580255204836,0.224134 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,360900820992,2023_10_27_14_55_36_513325,16,1173.408725 total sec (00h 19m 33s),sgd-classifier-pipeline,10,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.5,10,8,16,1000,5,496.3333333333333,0.998234255444379,0.9966420416386836,0.9974375131274942,11912.0,0.06976744186046512,0.125,0.08955223880597014,24.0,3,11872,40,21,0.5608210208193418,0.176544 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,410437173248,2023_10_27_15_16_00_141112,16,1154.824763 total sec (00h 19m 14s),sgd-classifier-pipeline,12,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,0.5,10,8,16,100,5,496.3333333333333,0.9979875901391917,0.9991605104096709,0.998573705847806,11912.0,0.0,0.0,0.0,24.0,0,11902,10,24,0.49958025520483546,0.156681 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,410437173248,2023_10_27_15_16_00_147331,16,1161.88706 total sec (00h 19m 21s),sgd-classifier-pipeline,16,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.0,10,8,16,100,5,496.3333333333333,0.9979884334925824,0.9995802552048355,0.9987837101035943,11912.0,0.0,0.0,0.0,24.0,0,11907,5,24,0.49979012760241776,0.19191 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,410437173248,2023_10_27_15_16_00_141153,16,1161.081223 total sec (00h 19m 21s),sgd-classifier-pipeline,13,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,0.5,10,8,16,500,5,496.3333333333333,0.9979889391654098,0.9998321020819342,0.9989096703849704,11912.0,0.0,0.0,0.0,24.0,0,11910,2,24,0.4999160510409671,0.162754 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,410437173248,2023_10_27_15_16_00_147447,16,1175.555262 total sec (00h 19m 35s),sgd-classifier-pipeline,17,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.0,10,8,16,500,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,0.190498 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,410437173248,2023_10_27_15_16_00_143213,16,1176.259963 total sec (00h 19m 36s),sgd-classifier-pipeline,14,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,0.5,10,8,16,1000,5,496.3333333333333,0.997989107666527,0.9999160510409671,0.9989516501027383,11912.0,0.0,0.0,0.0,24.0,0,11911,1,24,0.4999580255204836,0.147536 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,362590281728,2023_10_27_15_36_20_380311,16,1178.566936 total sec (00h 19m 38s),sgd-classifier-pipeline,20,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.5,10,8,16,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,0.292372 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,362590281728,2023_10_27_15_36_20_379924,16,1180.099937 total sec (00h 19m 40s),sgd-classifier-pipeline,21,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.5,10,8,16,500,5,496.3333333333333,0.9979887706360513,0.9997481531229013,0.9988676871461523,11912.0,0.0,0.0,0.0,24.0,0,11909,3,24,0.49987407656145066,0.266045 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,362593378304,2023_10_27_15_36_20_376460,16,1179.884943 total sec (00h 19m 39s),sgd-classifier-pipeline,18,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.0,10,8,16,1000,5,496.3333333333333,0.9982357388893556,0.9974815312290127,0.9978584925467142,11912.0,0.09090909090909091,0.125,0.10526315789473685,24.0,3,11882,30,21,0.5612407656145063,0.141063 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,362591313920,2023_10_27_15_36_20_379039,16,1186.381644 total sec (00h 19m 46s),sgd-classifier-pipeline,22,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.5,10,8,16,1000,5,496.3333333333333,0.997989107666527,0.9999160510409671,0.9989516501027383,11912.0,0.0,0.0,0.0,24.0,0,11911,1,24,0.4999580255204836,0.155321 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384359219200,2023_10_27_15_56_49_842231,16,1145.131546 total sec (00h 19m 05s),sgd-classifier-pipeline,28,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.0,10,8,16,100,5,496.3333333333333,0.9981556002682763,0.9994963062458025,0.9988255033557047,11912.0,0.25,0.08333333333333333,0.125,24.0,2,11906,6,22,0.5414148197895678,0.198773 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384359219200,2023_10_27_15_56_49_841658,16,1148.052617 total sec (00h 19m 08s),sgd-classifier-pipeline,24,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,0.5,10,8,16,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,0.186909 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384359219200,2023_10_27_15_56_49_842864,16,1141.398845 total sec (00h 19m 01s),sgd-classifier-pipeline,25,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,0.5,10,8,16,500,5,496.3333333333333,0.9981523473586965,0.9977333781061115,0.9979428187581342,11912.0,0.06896551724137931,0.08333333333333333,0.07547169811320754,24.0,2,11885,27,22,0.5405333557197224,0.156737 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384359219200,2023_10_27_15_56_49_841116,16,1158.298959 total sec (00h 19m 18s),sgd-classifier-pipeline,29,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.0,10,8,16,500,5,496.3333333333333,0.997989107666527,0.9999160510409671,0.9989516501027383,11912.0,0.0,0.0,0.0,24.0,0,11911,1,24,0.4999580255204836,0.165722 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384359219200,2023_10_27_15_56_49_843026,16,1162.885967 total sec (00h 19m 22s),sgd-classifier-pipeline,26,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,0.5,10,8,16,1000,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,0.137406 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,366181142528,2023_10_27_16_16_50_864256,16,1176.622572 total sec (00h 19m 36s),sgd-classifier-pipeline,32,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.5,10,8,16,100,5,496.3333333333333,0.9979870837876373,0.9989086635325722,0.9984476610027272,11912.0,0.0,0.0,0.0,24.0,0,11899,13,24,0.4994543317662861,0.271138 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,366181142528,2023_10_27_16_16_50_862192,16,1168.057854 total sec (00h 19m 28s),sgd-classifier-pipeline,33,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.5,10,8,16,500,5,496.3333333333333,0.9979889391654098,0.9998321020819342,0.9989096703849704,11912.0,0.0,0.0,0.0,24.0,0,11910,2,24,0.4999160510409671,0.270935 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,366181142528,2023_10_27_16_16_50_863372,16,1178.216651 total sec (00h 19m 38s),sgd-classifier-pipeline,34,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.5,10,8,16,1000,5,496.3333333333333,0.9979880962360633,0.9994123572867697,0.9986997189715198,11912.0,0.0,0.0,0.0,24.0,0,11905,7,24,0.49970617864338485,0.135252 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,366181142528,2023_10_27_16_16_50_862641,16,1179.4804 total sec (00h 19m 39s),sgd-classifier-pipeline,30,classic-ml-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.0,10,8,16,1000,5,496.3333333333333,0.9979872525997987,0.9989926124916051,0.9984896794764222,11912.0,0.0,0.0,0.0,24.0,0,11900,12,24,0.49949630624580255,0.122647 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389650915328,2023_10_27_16_37_16_698124,16,1432.991083 total sec (00h 23m 52s),sgd-classifier-pipeline,37,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,0.5,10,8,16,500,5,496.3333333333333,0.997983701587835,0.9972296843519141,0.9976065504933865,11912.0,0.0,0.0,0.0,24.0,0,11879,33,24,0.49861484217595703,0.187042 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389650915328,2023_10_27_16_37_16_698935,16,1444.703266 total sec (00h 24m 04s),sgd-classifier-pipeline,40,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.0,10,8,16,100,5,496.3333333333333,0.9979867460783491,0.9987407656145064,0.9983636134771116,11912.0,0.0,0.0,0.0,24.0,0,11897,15,24,0.4993703828072532,0.199892 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389650915328,2023_10_27_16_37_16_695857,16,1447.064093 total sec (00h 24m 07s),sgd-classifier-pipeline,36,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,0.5,10,8,16,100,5,496.3333333333333,0.9979889391654098,0.9998321020819342,0.9989096703849704,11912.0,0.0,0.0,0.0,24.0,0,11910,2,24,0.4999160510409671,0.180759 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389650915328,2023_10_27_16_37_16_700341,16,1436.067769 total sec (00h 23m 56s),sgd-classifier-pipeline,38,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,0.5,10,8,16,1000,5,496.3333333333333,0.9979874213836478,0.9990765614506381,0.9985316944246341,11912.0,0.0,0.0,0.0,24.0,0,11901,11,24,0.49953828072531903,0.153324 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389650915328,2023_10_27_16_37_16_699410,16,1451.939401 total sec (00h 24m 11s),sgd-classifier-pipeline,41,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.0,10,8,16,500,5,496.3333333333333,0.9980704697986578,0.9987407656145064,0.9984055052030884,11912.0,0.0625,0.041666666666666664,0.05,24.0,1,11897,15,23,0.5202037161405866,0.164521 total sec (00h 00m 00s)
