system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,index,pipeline_name,nb_input_graphs,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,training_epochs,additional_semantic_embedding,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,end_time,duration
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,43288051712,2023_10_19_00_42_20_192859,0,first-gcn-pipeline,8,128,16,50,0.5,0.5,10,8,6,5,True,145.94444444444446,0.9931947069943289,1.0,0.9965857359635812,2627.0,0.0,0.0,0.0,18.0,0,2627,0,18,0.5,2023_10_19_00_43_17_695531,57.502672 total sec (00h 00m 57s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40890916864,2023_10_19_10_02_08_815200,0,first-gcn-pipeline,3,128,16,50,0.5,0.5,10,8,6,5,False,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,2023_10_19_10_02_22_949537,14.134337 total sec (00h 00m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40912240640,2023_10_19_10_04_36_042484,0,first-gcn-pipeline,3,128,16,50,0.5,0.5,10,8,6,5,False,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,2023_10_19_10_04_50_289259,14.246775 total sec (00h 00m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,41325752320,2023_10_19_10_08_27_021781,0,first-gcn-pipeline,3,128,16,50,0.5,0.5,10,8,6,5,False,130.33333333333334,0.9923857868020305,1.0,0.9961783439490446,782.0,0.0,0.0,0.0,6.0,0,782,0,6,0.5,2023_10_19_10_08_40_560074,13.538293 total sec (00h 00m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,41262080000,2023_10_19_10_20_10_023573,0,first-gcn-pipeline,32,128,16,50,0.5,0.5,10,8,6,5,False,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_23_08_960550,178.936977 total sec (00h 02m 58s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40524349440,2023_10_19_10_26_01_744912,0,first-gcn-pipeline,32,128,16,50,0.5,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_28_58_989894,177.244982 total sec (00h 02m 57s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40470716416,2023_10_19_10_29_44_275746,3,first-gcn-pipeline,32,128,16,50,1.0,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_35_48_749452,364.473706 total sec (00h 06m 04s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40470200320,2023_10_19_10_29_44_276097,0,first-gcn-pipeline,32,128,16,50,0.5,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_37_04_917658,440.641561 total sec (00h 07m 20s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40470716416,2023_10_19_10_29_44_275746,4,first-gcn-pipeline,32,128,16,50,1.0,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_39_03_535722,559.259976 total sec (00h 09m 19s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40470200320,2023_10_19_10_29_44_275830,5,first-gcn-pipeline,32,128,16,50,1.0,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_39_10_977643,566.701813 total sec (00h 09m 26s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40470716416,2023_10_19_10_29_44_275738,1,first-gcn-pipeline,32,128,16,50,0.5,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_39_13_229581,568.953843 total sec (00h 09m 28s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40470200320,2023_10_19_10_29_44_276082,2,first-gcn-pipeline,32,128,16,50,0.5,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_39_13_256446,568.980364 total sec (00h 09m 28s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36017864704,2023_10_19_10_35_48_752894,6,first-gcn-pipeline,32,128,16,50,1.5,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_42_10_410575,381.657681 total sec (00h 06m 21s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36008304640,2023_10_19_10_37_04_927959,7,first-gcn-pipeline,32,128,16,50,1.5,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_43_19_589157,374.661198 total sec (00h 06m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35971657728,2023_10_19_10_39_03_540647,8,first-gcn-pipeline,32,128,16,50,1.5,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_45_04_716516,361.175869 total sec (00h 06m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35894226944,2023_10_19_10_39_10_983020,9,first-gcn-pipeline,32,128,16,100,0.5,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_50_58_348692,707.365672 total sec (00h 11m 47s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35898757120,2023_10_19_10_39_13_234178,10,first-gcn-pipeline,32,128,16,100,0.5,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_51_03_725422,710.491244 total sec (00h 11m 50s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35890716672,2023_10_19_10_39_13_260155,11,first-gcn-pipeline,32,128,16,100,0.5,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_51_06_969935,713.70978 total sec (00h 11m 53s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35886714880,2023_10_19_10_42_10_412411,12,first-gcn-pipeline,32,128,16,100,1.0,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_53_55_605990,705.193579 total sec (00h 11m 45s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35995631616,2023_10_19_10_43_19_591322,13,first-gcn-pipeline,32,128,16,100,1.0,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_55_11_328996,711.737674 total sec (00h 11m 51s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35989524480,2023_10_19_10_45_04_718561,14,first-gcn-pipeline,32,128,16,100,1.0,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_10_57_02_683389,717.964828 total sec (00h 11m 57s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35863773184,2023_10_19_10_53_55_607974,18,first-gcn-pipeline,32,128,32,50,0.5,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_00_02_296270,366.688296 total sec (00h 06m 06s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35931537408,2023_10_19_10_55_11_330932,19,first-gcn-pipeline,32,128,32,50,0.5,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_01_28_761611,377.430679 total sec (00h 06m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35827204096,2023_10_19_10_50_58_351185,15,first-gcn-pipeline,32,128,16,100,1.5,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_03_13_387332,735.036147 total sec (00h 12m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35798417408,2023_10_19_10_51_03_727424,16,first-gcn-pipeline,32,128,16,100,1.5,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_03_21_758800,738.031376 total sec (00h 12m 18s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35788648448,2023_10_19_10_51_06_972012,17,first-gcn-pipeline,32,128,16,100,1.5,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_03_26_700198,739.728186 total sec (00h 12m 19s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35880263680,2023_10_19_10_57_02_685527,20,first-gcn-pipeline,32,128,32,50,0.5,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_03_29_630001,386.944474 total sec (00h 06m 26s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35748974592,2023_10_19_11_00_02_298438,21,first-gcn-pipeline,32,128,32,50,1.0,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_06_23_105608,380.80717 total sec (00h 06m 20s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35657613312,2023_10_19_11_01_28_764154,22,first-gcn-pipeline,32,128,32,50,1.0,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_07_56_375779,387.611625 total sec (00h 06m 27s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35975221248,2023_10_19_11_03_13_389693,23,first-gcn-pipeline,32,128,32,50,1.0,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_09_49_053874,395.664181 total sec (00h 06m 35s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35981443072,2023_10_19_11_03_21_760645,24,first-gcn-pipeline,32,128,32,50,1.5,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_09_49_149971,387.389326 total sec (00h 06m 27s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35988566016,2023_10_19_11_03_26_702406,25,first-gcn-pipeline,32,128,32,50,1.5,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_09_52_550876,385.84847 total sec (00h 06m 25s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35970797568,2023_10_19_11_03_29_639770,26,first-gcn-pipeline,32,128,32,50,1.5,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_09_58_178985,388.539215 total sec (00h 06m 28s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36089028608,2023_10_19_11_06_23_107877,27,first-gcn-pipeline,32,128,32,100,0.5,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_19_00_376636,757.268759 total sec (00h 12m 37s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35905597440,2023_10_19_11_07_56_378025,28,first-gcn-pipeline,32,128,32,100,0.5,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_20_39_041727,762.663702 total sec (00h 12m 42s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35960397824,2023_10_19_11_09_49_152076,30,first-gcn-pipeline,32,128,32,100,1.0,0.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_22_14_955798,745.803722 total sec (00h 12m 25s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36015243264,2023_10_19_11_09_52_552924,31,first-gcn-pipeline,32,128,32,100,1.0,1.0,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_22_30_142022,757.589098 total sec (00h 12m 37s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36011020288,2023_10_19_11_09_58_180478,32,first-gcn-pipeline,32,128,32,100,1.0,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_22_36_231657,758.051179 total sec (00h 12m 38s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36000747520,2023_10_19_11_09_49_055807,29,first-gcn-pipeline,32,128,32,100,0.5,1.5,10,8,6,5,True,189.55,0.994752033586985,1.0,0.9973691133912128,11373.0,0.0,0.0,0.0,60.0,0,11373,0,60,0.5,2023_10_19_11_22_38_026933,768.971126 total sec (00h 12m 48s)
