system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,index,pipeline_name,nb_input_graphs,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,random_forest_n_estimators,random_forest_n_jobs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,end_time,duration
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,39125385216,2023_10_18_00_51_57_962206,0,random-forest-pipeline,16,128,32,50,0.5,0.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_00_58_55_749446,417.78724 total sec (00h 06m 57s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,38980808704,2023_10_18_01_04_03_894271,1,random-forest-pipeline,16,128,32,50,0.5,0.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_14_21_065818,617.171547 total sec (00h 10m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,38980808704,2023_10_18_01_04_03_894242,3,random-forest-pipeline,16,128,32,50,0.5,1.0,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_14_29_474913,625.580671 total sec (00h 10m 25s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,38981840896,2023_10_18_01_04_03_893587,0,random-forest-pipeline,16,128,32,50,0.5,0.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_15_30_243418,686.349831 total sec (00h 11m 26s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,38980808704,2023_10_18_01_04_03_894279,2,random-forest-pipeline,16,128,32,50,0.5,1.0,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_15_33_149046,689.254767 total sec (00h 11m 29s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36395671552,2023_10_18_01_14_29_481749,5,random-forest-pipeline,16,128,32,50,0.5,1.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_24_48_483087,619.001338 total sec (00h 10m 19s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36347600896,2023_10_18_01_15_33_155109,7,random-forest-pipeline,16,128,32,50,1.0,0.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_25_44_584877,611.429768 total sec (00h 10m 11s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36433809408,2023_10_18_01_14_21_074395,4,random-forest-pipeline,16,128,32,50,0.5,1.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_25_46_331733,685.257338 total sec (00h 11m 25s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36273704960,2023_10_18_01_15_30_252723,6,random-forest-pipeline,16,128,32,50,1.0,0.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_26_51_173591,680.920868 total sec (00h 11m 20s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36339089408,2023_10_18_01_25_44_590625,9,random-forest-pipeline,16,128,32,50,1.0,1.0,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_35_54_007359,609.416734 total sec (00h 10m 09s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36353114112,2023_10_18_01_24_48_488795,8,random-forest-pipeline,16,128,32,50,1.0,1.0,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_36_11_427640,682.938845 total sec (00h 11m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36243697664,2023_10_18_01_26_51_179180,11,random-forest-pipeline,16,128,32,50,1.0,1.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_37_05_080187,613.901007 total sec (00h 10m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36399984640,2023_10_18_01_25_46_337457,10,random-forest-pipeline,16,128,32,50,1.0,1.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_37_11_139864,684.802407 total sec (00h 11m 24s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36139368448,2023_10_18_01_36_11_434046,13,random-forest-pipeline,16,128,32,50,1.5,0.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_46_25_967923,614.533877 total sec (00h 10m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36133212160,2023_10_18_01_35_54_012765,12,random-forest-pipeline,16,128,32,50,1.5,0.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_47_17_012254,682.999489 total sec (00h 11m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36194111488,2023_10_18_01_37_11_153057,15,random-forest-pipeline,16,128,32,50,1.5,1.0,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_47_20_372694,609.219637 total sec (00h 10m 09s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36186169344,2023_10_18_01_37_05_085832,14,random-forest-pipeline,16,128,32,50,1.5,1.0,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_48_32_016427,686.930595 total sec (00h 11m 26s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36259135488,2023_10_18_01_46_25_972316,16,random-forest-pipeline,16,128,32,50,1.5,1.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_01_59_34_498895,788.526579 total sec (00h 13m 08s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36293472256,2023_10_18_01_47_17_017941,17,random-forest-pipeline,16,128,32,50,1.5,1.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_00_08_007932,770.989991 total sec (00h 12m 50s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36295479296,2023_10_18_01_47_20_377343,18,random-forest-pipeline,16,128,64,50,0.5,0.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_02_01_379856,881.002513 total sec (00h 14m 41s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36271206400,2023_10_18_01_48_32_022141,19,random-forest-pipeline,16,128,64,50,0.5,0.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_02_03_337923,811.315782 total sec (00h 13m 31s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36295151616,2023_10_18_02_00_08_014073,21,random-forest-pipeline,16,128,64,50,0.5,1.0,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_15_40_713602,932.699529 total sec (00h 15m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36326703104,2023_10_18_01_59_34_504996,20,random-forest-pipeline,16,128,64,50,0.5,1.0,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_16_42_386029,1027.881033 total sec (00h 17m 07s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36294623232,2023_10_18_02_02_03_345050,23,random-forest-pipeline,16,128,64,50,0.5,1.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_17_36_104761,932.759711 total sec (00h 15m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36242542592,2023_10_18_02_02_01_385105,22,random-forest-pipeline,16,128,64,50,0.5,1.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_19_02_498382,1021.113277 total sec (00h 17m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36197851136,2023_10_18_02_16_42_392090,25,random-forest-pipeline,16,128,64,50,1.0,0.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_32_41_652299,959.260209 total sec (00h 15m 59s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36196384768,2023_10_18_02_15_40_719464,24,random-forest-pipeline,16,128,64,50,1.0,0.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_33_02_747310,1042.027846 total sec (00h 17m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36120928256,2023_10_18_02_17_36_110601,26,random-forest-pipeline,16,128,64,50,1.0,1.0,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_35_05_728343,1049.617742 total sec (00h 17m 29s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36193972224,2023_10_18_02_19_02_504149,27,random-forest-pipeline,16,128,64,50,1.0,1.0,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_35_11_760599,969.25645 total sec (00h 16m 09s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36148162560,2023_10_18_02_33_02_751641,29,random-forest-pipeline,16,128,64,50,1.0,1.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_49_11_455329,968.703688 total sec (00h 16m 08s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36149288960,2023_10_18_02_32_41_658362,28,random-forest-pipeline,16,128,64,50,1.0,1.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_50_16_268471,1054.610109 total sec (00h 17m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36142649344,2023_10_18_02_35_11_765924,31,random-forest-pipeline,16,128,64,50,1.5,0.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_51_09_008799,957.242875 total sec (00h 15m 57s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36148002816,2023_10_18_02_35_05_733559,30,random-forest-pipeline,16,128,64,50,1.5,0.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_02_52_31_976532,1046.242973 total sec (00h 17m 26s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36213612544,2023_10_18_02_50_16_273849,33,random-forest-pipeline,16,128,64,50,1.5,1.0,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_03_06_09_202315,952.928466 total sec (00h 15m 52s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36154761216,2023_10_18_02_49_11_460125,32,random-forest-pipeline,16,128,64,50,1.5,1.0,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_03_06_26_228850,1034.768725 total sec (00h 17m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36230283264,2023_10_18_02_51_09_013878,34,random-forest-pipeline,16,128,64,50,1.5,1.5,5,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_03_07_31_341901,982.328023 total sec (00h 16m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36213850112,2023_10_18_02_52_31_982051,35,random-forest-pipeline,16,128,64,50,1.5,1.5,10,16,6,100,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,2023_10_18_03_07_47_114514,915.132463 total sec (00h 15m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,61095981056,2023_10_18_19_17_49_297486,3,random-forest-pipeline,32,128,16,50,1.0,0.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_19_36_47_097829,1137.800343 total sec (00h 18m 57s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,61095981056,2023_10_18_19_17_49_297546,4,random-forest-pipeline,32,128,16,50,1.0,1.0,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_19_36_48_011185,1138.713639 total sec (00h 18m 58s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,61095981056,2023_10_18_19_17_49_297487,5,random-forest-pipeline,32,128,16,50,1.0,1.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_19_36_51_414394,1142.116907 total sec (00h 19m 02s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,61096497152,2023_10_18_19_17_49_297020,1,random-forest-pipeline,32,128,16,50,0.5,1.0,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_19_36_57_635644,1148.338624 total sec (00h 19m 08s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,61095981056,2023_10_18_19_17_49_297387,0,random-forest-pipeline,32,128,16,50,0.5,0.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_19_37_00_461445,1151.164058 total sec (00h 19m 11s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,61097013248,2023_10_18_19_17_49_296794,2,random-forest-pipeline,32,128,16,50,0.5,1.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_19_37_13_223800,1163.927006 total sec (00h 19m 23s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,56428134400,2023_10_18_19_36_47_108765,6,random-forest-pipeline,32,128,16,50,1.5,0.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_19_53_00_809676,973.700911 total sec (00h 16m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,56523329536,2023_10_18_19_36_48_021383,7,random-forest-pipeline,32,128,16,50,1.5,1.0,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_19_53_04_643757,976.622374 total sec (00h 16m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,56452304896,2023_10_18_19_36_51_423912,8,random-forest-pipeline,32,128,16,50,1.5,1.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_19_53_06_404132,974.98022 total sec (00h 16m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,56390631424,2023_10_18_19_36_57_646322,9,random-forest-pipeline,32,128,16,100,0.5,0.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_20_08_59_676552,1922.03023 total sec (00h 32m 02s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,56444899328,2023_10_18_19_37_00_468175,10,random-forest-pipeline,32,128,16,100,0.5,1.0,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_20_09_21_774743,1941.306568 total sec (00h 32m 21s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,56397942784,2023_10_18_19_37_13_234008,11,random-forest-pipeline,32,128,16,100,0.5,1.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_20_09_47_791923,1954.557915 total sec (00h 32m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,55559385088,2023_10_18_19_53_00_817139,12,random-forest-pipeline,32,128,16,100,1.0,0.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_20_25_09_755298,1928.938159 total sec (00h 32m 08s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,55621738496,2023_10_18_19_53_04_651057,13,random-forest-pipeline,32,128,16,100,1.0,1.0,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_20_25_22_403969,1937.752912 total sec (00h 32m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,55756513280,2023_10_18_19_53_06_410140,14,random-forest-pipeline,32,128,16,100,1.0,1.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_20_25_28_601715,1942.191575 total sec (00h 32m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,55683481600,2023_10_18_20_08_59_681751,15,random-forest-pipeline,32,128,16,100,1.5,0.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_20_36_42_587083,1662.905332 total sec (00h 27m 42s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,55670456320,2023_10_18_20_09_21_781216,16,random-forest-pipeline,32,128,16,100,1.5,1.0,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_20_37_03_398236,1661.61702 total sec (00h 27m 41s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,55649488896,2023_10_18_20_09_47_799392,17,random-forest-pipeline,32,128,16,100,1.5,1.5,10,8,6,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,23702.0,0.0,0.0,0.0,42.0,0,23702,0,42,0.5,2023_10_18_20_37_20_209736,1652.410344 total sec (00h 27m 32s)
